Time_ms,Angle,PWM_us,Thrust_g,Voltage_V,Current_A,Power_W,Temp_C
128045,92,1511,-0.21,12.97,-0.48,-6.20,36.41
128316,92,1511,-0.02,12.97,-0.47,-6.14,36.40
128586,92,1511,-0.49,12.97,-0.48,-6.19,36.39
128858,92,1511,-0.10,12.97,-0.47,-6.14,36.38
129128,92,1511,-0.26,12.97,-0.47,-6.10,36.37
129399,92,1511,-0.00,12.97,-0.47,-6.15,36.36
129670,92,1511,-0.50,12.97,-0.47,-6.10,36.36
129940,92,1511,0.05,12.98,-0.48,-6.25,36.35
130211,92,1511,-0.54,12.98,-0.47,-6.10,36.35
130482,92,1511,-0.05,12.98,-0.47,-6.06,36.34
130753,92,1511,0.04,12.98,-0.47,-6.12,36.34
131023,92,1511,-0.56,12.98,-0.48,-6.17,36.34
131295,92,1511,-0.20,12.97,-0.48,-6.21,36.33
131565,92,1511,-0.17,12.97,-0.48,-6.26,36.33
131836,92,1511,-0.24,12.97,-0.48,-6.20,36.33
132107,92,1511,-0.56,12.97,-0.47,-6.15,36.32
132378,92,1511,0.17,12.97,-0.48,-6.20,36.31
132648,92,1511,-0.41,12.98,-0.47,-6.15,36.29
132919,92,1511,-0.50,12.98,-0.47,-6.10,36.28
133190,92,1511,0.23,12.98,-0.47,-6.15,36.27
133460,92,1511,-0.32,12.98,-0.46,-6.01,36.26
133732,92,1511,1.43,12.98,-0.45,-5.88,36.26
134002,92,1511,-0.27,12.98,-0.45,-5.86,36.25
134274,92,1511,-0.27,12.97,-0.46,-6.03,36.25
134544,92,1511,-0.57,12.97,-0.45,-5.90,36.24
134815,92,1511,-0.26,12.97,-0.45,-5.88,36.23
135086,92,1511,-0.25,12.97,-0.46,-5.96,36.22
135357,92,1511,-0.27,12.98,-0.46,-5.93,36.22
135627,92,1511,-0.30,12.98,-0.45,-5.90,36.21
135899,92,1511,-0.12,12.98,-0.45,-5.88,36.21
136169,92,1511,-0.25,12.98,-0.46,-5.96,36.20
136440,92,1511,-0.67,12.98,-0.46,-6.02,36.20
136711,92,1511,0.17,12.98,-0.46,-5.99,36.20
136982,92,1511,-0.39,12.98,-0.47,-6.05,36.19
137252,92,1511,-0.31,12.98,-0.48,-6.21,36.19
137524,92,1511,-0.02,12.98,-0.47,-6.16,36.19
137794,92,1511,-0.34,12.98,-0.48,-6.20,36.19
138065,92,1511,-0.10,12.98,-0.48,-6.25,36.18
138336,92,1511,-0.50,12.98,-0.48,-6.19,36.18
138606,92,1511,0.20,12.98,-0.47,-6.04,36.18
138877,92,1511,-0.49,12.98,-0.47,-6.10,36.18
139148,92,1511,-0.25,12.98,-0.47,-6.16,36.16
139419,92,1511,-0.17,12.98,-0.48,-6.21,36.15
139689,92,1511,-0.13,12.98,-0.48,-6.25,36.14
139961,92,1511,-0.44,12.98,-0.48,-6.29,36.14
140231,92,1511,-0.40,12.98,-0.48,-6.23,36.13
140503,92,1511,0.10,12.98,-0.48,-6.17,36.12
140773,92,1511,-0.33,12.98,-0.47,-6.12,36.11
141044,92,1511,-0.32,12.98,-0.47,-6.08,36.10
141315,92,1511,-0.05,12.98,-0.47,-6.13,36.10
141586,92,1511,-0.33,12.98,-0.48,-6.18,36.09
141856,92,1511,-0.43,12.98,-0.47,-6.13,36.08
142128,92,1511,0.05,12.98,-0.47,-6.09,36.08
142398,92,1511,-0.20,12.98,-0.47,-6.14,36.06
142668,92,1511,-0.74,12.98,-0.48,-6.19,36.06
142940,92,1511,0.22,12.98,-0.49,-6.33,36.05
143210,92,1511,-0.24,12.98,-0.49,-6.36,36.05
143481,92,1511,-0.36,12.98,-0.49,-6.30,36.05
143752,92,1511,-0.13,12.98,-0.47,-6.14,36.05
144023,92,1511,-0.20,12.98,-0.47,-6.09,36.05
144293,92,1511,-0.34,12.98,-0.47,-6.15,36.04
144565,92,1511,-0.28,12.98,-0.48,-6.20,36.03
144835,92,1511,0.01,12.98,-0.47,-6.14,36.02
145105,92,1511,-0.44,12.98,-0.48,-6.19,36.00
145377,92,1511,-0.31,12.98,-0.48,-6.24,35.99
145647,92,1511,0.08,12.98,-0.48,-6.28,35.98
145918,92,1511,-0.30,12.98,-0.48,-6.22,35.97
146189,92,1511,-0.32,12.98,-0.49,-6.36,35.97
146460,92,1511,-0.11,12.98,-0.48,-6.29,35.96
146731,92,1511,-0.40,12.98,-0.49,-6.32,35.95
147002,92,1511,-0.08,12.98,-0.48,-6.26,35.95
147272,92,1511,-0.13,12.98,-0.49,-6.30,35.94
147543,92,1511,-0.38,12.98,-0.48,-6.24,35.94
147814,92,1511,-0.19,12.98,-0.48,-6.28,35.93
148085,92,1511,0.13,12.98,-0.48,-6.22,35.93
148356,92,1511,2.85,12.97,-0.47,-6.16,35.92
148626,92,1511,-0.97,12.97,-0.49,-6.31,35.92
148897,92,1511,-0.51,12.97,-0.50,-6.43,35.92
149168,92,1511,-0.18,12.97,-0.50,-6.45,35.92
149439,92,1511,-0.55,12.97,-0.51,-6.57,35.91
149709,92,1511,-0.19,12.97,-0.51,-6.58,35.91
149981,92,1511,-0.07,12.97,-0.51,-6.58,35.91
150251,92,1511,-0.52,12.97,-0.50,-6.49,35.91
150522,92,1511,-0.31,12.97,-0.49,-6.31,35.91
150793,92,1511,0.02,12.97,-0.49,-6.35,35.90
151063,92,1511,-0.27,12.97,-0.49,-6.38,35.89
151334,92,1511,-0.48,12.97,-0.49,-6.31,35.88
151605,92,1511,-0.20,12.97,-0.49,-6.34,35.86
151876,92,1511,-0.20,12.98,-0.48,-6.27,35.87
152146,92,1511,-0.46,12.98,-0.48,-6.21,35.86
152418,92,1511,-0.07,12.97,-0.48,-6.26,35.85
152688,92,1511,-0.27,12.97,-0.49,-6.39,35.84
152960,92,1511,-0.38,12.97,-0.49,-6.41,35.83
153230,92,1511,0.04,12.97,-0.50,-6.44,35.82
153501,92,1511,-0.36,12.97,-0.49,-6.36,35.82
153772,92,1511,-0.31,12.97,-0.49,-6.29,35.81
154042,92,1511,-0.41,12.97,-0.48,-6.23,35.80
154313,92,1511,0.19,12.97,-0.48,-6.27,35.80
154584,92,1511,-0.69,12.97,-0.48,-6.21,35.79
154855,92,1511,-0.14,12.97,-0.47,-6.16,35.79
155125,92,1511,-0.31,12.97,-0.47,-6.11,35.79
155397,92,1511,1.60,12.97,-0.46,-5.97,35.78
155667,92,1511,-0.76,12.97,-0.47,-6.13,35.78
155938,92,1511,-0.51,12.97,-0.47,-6.09,35.78
156209,92,1511,-0.10,12.97,-0.47,-6.14,35.78
156480,92,1511,-0.53,12.97,-0.47,-6.10,35.77
156750,92,1511,-0.67,12.97,-0.47,-6.15,35.77
157022,92,1511,0.25,12.97,-0.48,-6.20,35.76
157292,92,1511,-0.57,12.97,-0.47,-6.05,35.76
157563,92,1511,-0.54,12.97,-0.46,-6.01,35.76
157834,92,1511,-0.09,12.97,-0.47,-6.07,35.74
158105,92,1511,-0.22,12.97,-0.47,-6.13,35.73
158375,92,1511,-0.65,12.97,-0.47,-6.09,35.73
158647,92,1511,0.25,12.97,-0.47,-6.14,35.74
158917,92,1511,-0.31,12.97,-0.47,-6.09,35.72
159188,92,1511,-0.54,12.97,-0.47,-6.05,35.71
159459,92,1511,-0.10,12.97,-0.47,-6.11,35.70
159729,92,1511,0.25,12.97,-0.47,-6.07,35.70
160001,92,1511,-0.91,12.97,-0.46,-6.03,35.69
160271,92,1511,0.01,12.97,-0.46,-5.99,35.68
160542,92,1511,-0.06,12.97,-0.46,-5.96,35.68
160813,92,1511,-0.53,12.97,-0.46,-6.03,35.67
161084,92,1511,-0.15,12.97,-0.46,-5.99,35.66
161354,92,1511,-0.01,12.97,-0.47,-6.06,35.66
161626,92,1511,-0.67,12.97,-0.47,-6.12,35.66
161896,92,1511,-0.14,12.97,-0.47,-6.07,35.65
162167,92,1511,-0.05,12.97,-0.47,-6.03,35.65
162438,92,1511,1.69,12.97,-0.47,-6.09,35.65
162709,92,1511,-0.78,12.97,-0.47,-6.05,35.64
162979,92,1511,-0.30,12.97,-0.47,-6.11,35.64
163251,92,1511,-0.28,12.97,-0.46,-5.97,35.64
163521,92,1511,-0.45,12.97,-0.47,-6.13,35.64
163792,92,1511,-0.45,12.96,-0.48,-6.18,35.64
164063,92,1511,-0.19,12.96,-0.48,-6.22,35.63
164333,92,1511,-0.53,12.96,-0.48,-6.27,35.63
164604,92,1511,0.01,12.96,-0.49,-6.30,35.62
164875,92,1511,-0.24,12.96,-0.48,-6.24,35.62
165146,92,1511,-0.45,12.97,-0.48,-6.18,35.62
165416,92,1511,-0.50,12.97,-0.47,-6.13,35.60
165688,92,1511,0.37,12.97,-0.47,-6.09,35.59
165958,92,1511,-0.81,12.97,-0.47,-6.14,35.59
166230,92,1511,-0.06,12.97,-0.48,-6.19,35.58
166500,92,1511,-0.37,12.97,-0.48,-6.24,35.57
166771,92,1511,-0.17,12.97,-0.48,-6.18,35.56
167042,92,1511,-0.53,12.97,-0.47,-6.13,35.56
167313,92,1511,0.18,12.97,-0.48,-6.18,35.55
167583,92,1511,-0.61,12.97,-0.47,-6.13,35.54
167855,92,1511,-0.28,12.97,-0.47,-6.09,35.54
168125,92,1511,-0.26,12.97,-0.47,-6.14,35.53
168396,92,1511,-0.14,12.97,-0.48,-6.19,35.53
168667,92,1511,-0.41,12.97,-0.47,-6.14,35.52
168937,92,1511,-0.27,12.97,-0.48,-6.29,35.52
169208,92,1511,-0.20,12.97,-0.48,-6.22,35.51
169479,92,1511,-0.10,12.97,-0.47,-6.07,35.51
169750,92,1511,-0.32,12.97,-0.47,-6.13,35.51
170020,92,1511,-0.23,12.97,-0.48,-6.18,35.51
170292,92,1511,-0.41,12.97,-0.47,-6.13,35.50
170562,92,1511,-0.23,12.97,-0.48,-6.18,35.50
170833,92,1511,-0.14,12.97,-0.49,-6.32,35.50
171104,92,1511,-0.13,12.97,-0.49,-6.35,35.50
171374,92,1511,-0.40,12.97,-0.48,-6.28,35.50
171645,92,1511,-0.21,12.97,-0.49,-6.32,35.50
171916,92,1511,-0.16,12.97,-0.49,-6.35,35.49
172187,92,1511,-0.27,12.97,-0.48,-6.28,35.48
172457,92,1511,-0.44,12.97,-0.47,-6.13,35.47
172729,92,1511,0.25,12.97,-0.48,-6.18,35.45
172999,92,1511,-0.83,12.97,-0.47,-6.13,35.44
173271,92,1511,-0.25,12.97,-0.48,-6.18,35.43
173541,92,1511,-0.06,12.97,-0.47,-6.03,35.42
173812,92,1511,-0.03,12.97,-0.47,-6.09,35.42
174084,92,1511,-0.80,12.97,-0.47,-6.15,35.41
174354,92,1511,0.36,12.97,-0.48,-6.20,35.40
174625,92,1511,-0.26,12.97,-0.48,-6.24,35.40
174896,92,1511,-0.57,12.97,-0.48,-6.28,35.39
175167,92,1511,0.00,12.97,-0.48,-6.22,35.39
175437,92,1511,-0.38,12.97,-0.48,-6.17,35.38
175709,92,1511,-0.42,12.97,-0.48,-6.21,35.38
175979,92,1511,0.00,12.97,-0.48,-6.26,35.38
176249,92,1511,-0.19,12.97,-0.48,-6.20,35.37
176521,92,1511,-0.44,12.97,-0.48,-6.24,35.37
176791,92,1511,-0.25,12.97,-0.48,-6.28,35.37
177062,92,1511,0.03,12.97,-0.49,-6.32,35.37
177333,92,1511,-0.56,12.97,-0.49,-6.35,35.36
177604,92,1511,-0.20,12.97,-0.48,-6.28,35.36
177874,92,1511,-0.38,12.97,-0.49,-6.32,35.36
178146,92,1511,-0.36,12.97,-0.48,-6.25,35.36
178416,92,1511,-0.23,12.97,-0.49,-6.29,35.36
178686,92,1511,-0.14,12.97,-0.49,-6.33,35.36
178958,92,1511,-0.62,12.97,-0.48,-6.26,35.36
179228,92,1511,-0.09,12.97,-0.48,-6.20,35.35
179500,92,1511,-0.43,12.97,-0.48,-6.25,35.35
179770,92,1511,0.03,12.97,-0.48,-6.28,35.35
180041,92,1511,-0.42,12.97,-0.48,-6.22,35.34
180312,92,1511,-0.53,12.97,-0.48,-6.27,35.33
180583,92,1511,-0.05,12.97,-0.48,-6.21,35.33
180853,92,1511,-0.23,12.97,-0.47,-6.15,35.32
181125,92,1511,-0.41,12.97,-0.48,-6.20,35.31
181395,92,1511,-0.12,12.97,-0.48,-6.24,35.30
181665,92,1511,-0.55,12.97,-0.48,-6.19,35.29
181937,92,1511,-0.06,12.97,-0.48,-6.23,35.28
182207,92,1511,-0.16,12.97,-0.48,-6.18,35.27
182478,92,1511,-0.34,12.97,-0.47,-6.13,35.27
182749,92,1511,-0.27,12.97,-0.47,-6.08,35.26
183020,92,1511,-0.33,12.97,-0.47,-6.14,35.26
183291,92,1511,-0.00,12.97,-0.46,-5.99,35.25
183562,92,1511,-0.24,12.97,-0.46,-5.96,35.25
183832,92,1511,-0.35,12.97,-0.46,-6.03,35.24
184103,92,1511,-0.31,12.97,-0.47,-6.09,35.24
184374,92,1511,0.08,12.97,-0.47,-6.15,35.24
184645,92,1511,-0.64,12.97,-0.47,-6.10,35.23
184915,92,1511,0.25,12.97,-0.48,-6.25,35.23
185187,92,1511,-0.62,12.97,-0.48,-6.29,35.23
185457,92,1511,-0.15,12.97,-0.49,-6.42,35.23
185999,93,1516,-0.06,12.97,-0.49,-6.36,35.22
186270,93,1516,-0.34,12.97,-0.49,-6.39,35.22
186541,93,1516,-0.50,12.97,-0.48,-6.22,35.22
186812,93,1516,0.14,12.97,-0.49,-6.36,35.22
187082,93,1516,-0.44,12.97,-0.49,-6.39,35.22
187354,93,1516,-0.14,12.97,-0.49,-6.41,35.22
187624,93,1516,-0.18,12.97,-0.49,-6.34,35.22
187895,93,1516,-0.30,12.97,-0.49,-6.37,35.22
188166,93,1516,-0.37,12.97,-0.49,-6.30,35.22
188437,93,1516,0.08,12.97,-0.48,-6.24,35.21
188707,93,1516,-0.38,12.97,-0.48,-6.18,35.21
188979,93,1516,-0.29,12.97,-0.48,-6.23,35.21
189249,93,1516,0.17,12.97,-0.48,-6.17,35.20
189520,93,1516,-0.51,12.97,-0.47,-6.12,35.19
189791,93,1516,-0.18,12.97,-0.48,-6.17,35.18
190062,93,1516,-0.29,12.97,-0.48,-6.22,35.18
190332,93,1516,-0.11,12.97,-0.48,-6.26,35.17
190603,93,1516,-0.48,12.97,-0.48,-6.20,35.16
190874,93,1516,-0.09,12.97,-0.47,-6.15,35.15
191144,93,1516,-0.14,12.97,-0.48,-6.20,35.14
191416,93,1516,-0.29,12.97,-0.47,-6.15,35.14
191686,93,1516,-0.54,12.97,-0.48,-6.20,35.13
191958,93,1516,0.24,12.97,-0.48,-6.24,35.12
192228,93,1516,-0.50,12.97,-0.48,-6.18,35.12
192499,93,1516,-0.05,12.97,-0.47,-6.13,35.11
192770,93,1516,-0.46,12.97,-0.47,-6.09,35.11
193041,93,1516,-0.28,12.97,-0.47,-6.05,35.11
193311,93,1516,-0.14,12.97,-0.46,-6.01,35.10
193582,93,1516,-0.30,12.97,-0.46,-5.98,35.10
193853,93,1516,-0.09,12.97,-0.47,-6.04,35.10
194123,93,1516,-0.46,12.97,-0.48,-6.20,35.09
194395,93,1516,0.65,12.97,-0.48,-6.24,35.09
194665,93,1516,0.24,12.97,-0.48,-6.28,35.09
194936,93,1516,-0.23,12.97,-0.49,-6.31,35.09
195207,93,1516,-0.79,12.97,-0.49,-6.35,35.07
195478,93,1516,0.02,12.96,-0.48,-6.28,35.07
195748,93,1516,-0.35,12.97,-0.49,-6.31,35.07
196020,93,1516,-0.08,12.97,-0.48,-6.25,35.07
196290,93,1516,-0.38,12.97,-0.48,-6.19,35.07
196561,93,1516,-0.17,12.97,-0.47,-6.14,35.07
196832,93,1516,-0.50,12.97,-0.48,-6.19,35.07
197102,93,1516,0.02,12.97,-0.47,-6.14,35.07
197373,93,1516,0.01,12.97,-0.48,-6.19,35.07
197644,93,1516,-0.67,12.97,-0.47,-6.14,35.07
197915,93,1516,-0.01,12.97,-0.47,-6.09,35.07
198185,93,1516,-0.30,12.97,-0.47,-6.15,35.07
198457,93,1516,0.05,12.97,-0.48,-6.20,35.06
198727,93,1516,-0.68,12.97,-0.48,-6.24,35.05
198999,93,1516,-0.03,12.97,-0.48,-6.18,35.04
199269,93,1516,-0.28,12.97,-0.48,-6.23,35.03
199540,93,1516,-0.34,12.97,-0.48,-6.17,35.02
199811,93,1516,0.01,12.97,-0.47,-6.12,35.01
200081,93,1516,-0.23,12.97,-0.47,-6.08,35.00
200352,93,1516,-0.59,12.97,-0.47,-6.14,34.99
200623,93,1516,0.40,12.97,-0.48,-6.19,34.99
200894,93,1516,-0.35,12.97,-0.48,-6.23,34.98
201164,93,1516,-0.59,12.97,-0.48,-6.27,34.98
201436,93,1516,0.09,12.97,-0.49,-6.31,34.97
201706,93,1516,-0.27,12.97,-0.47,-6.15,34.97
201977,93,1516,-0.30,12.97,-0.47,-6.10,34.97
202248,93,1516,0.02,12.97,-0.46,-5.96,34.96
202518,93,1516,-0.27,12.97,-0.46,-6.03,34.96
202789,93,1516,-0.17,12.97,-0.47,-6.09,34.96
203060,93,1516,-0.41,12.97,-0.47,-6.05,34.96
203331,93,1516,0.27,12.97,-0.46,-6.01,34.95
203601,93,1516,-0.66,12.97,-0.47,-6.07,34.95
203873,93,1516,-0.12,12.97,-0.47,-6.04,34.95
204143,93,1516,-0.29,12.97,-0.46,-6.00,34.95
204413,93,1516,-0.03,12.97,-0.47,-6.06,34.95
204685,93,1516,-0.58,12.97,-0.46,-6.03,34.95
204955,93,1516,0.27,12.97,-0.47,-6.09,34.95
205227,93,1516,-0.59,12.97,-0.47,-6.14,34.93
205497,93,1516,2.34,12.97,-0.46,-6.00,34.93
205768,93,1516,-0.77,12.97,-0.47,-6.16,34.92
206039,93,1516,-0.33,12.97,-0.48,-6.21,34.92
206310,93,1516,-0.59,12.97,-0.47,-6.15,34.91
206581,93,1516,-0.17,12.97,-0.48,-6.20,34.90
206852,93,1516,-0.14,12.97,-0.47,-6.15,34.89
207122,93,1516,-0.39,12.97,-0.48,-6.20,34.88
207393,93,1516,-0.36,12.97,-0.47,-6.15,34.87
207664,93,1516,-0.04,12.97,-0.48,-6.20,34.86
207935,93,1516,-0.47,12.97,-0.48,-6.24,34.86
208205,93,1516,-0.53,12.97,-0.48,-6.28,34.85
208477,93,1516,0.31,12.97,-0.49,-6.31,34.85
208747,93,1516,-0.58,12.97,-0.47,-6.16,34.84
209018,93,1516,-0.59,12.97,-0.48,-6.20,34.84
209289,93,1516,0.25,12.97,-0.47,-6.15,34.83
209560,93,1516,-0.43,12.97,-0.48,-6.20,34.83
209830,93,1516,-0.18,12.97,-0.49,-6.34,34.83
210102,93,1516,-0.04,12.97,-0.49,-6.37,34.82
210372,93,1516,-0.59,12.97,-0.49,-6.39,34.82
210642,93,1516,-0.09,12.97,-0.49,-6.32,34.82
210914,93,1516,-0.11,12.97,-0.49,-6.35,34.82
211184,93,1516,-0.16,12.97,-0.49,-6.38,34.82
211456,93,1516,-0.28,12.97,-0.50,-6.50,34.81
211726,93,1516,-0.51,12.97,-0.50,-6.52,34.81
211997,93,1516,0.11,12.97,-0.50,-6.43,34.80
212268,93,1516,-0.10,12.97,-0.49,-6.36,34.80
212539,93,1516,0.44,12.97,-0.48,-6.29,34.80
212809,93,1516,-0.21,12.97,-0.48,-6.23,34.78
213081,93,1516,-0.38,12.97,-0.47,-6.08,34.77
213351,93,1516,-0.15,12.97,-0.47,-6.04,34.77
213622,93,1516,-0.29,12.97,-0.47,-6.10,34.76
213893,93,1516,-0.12,12.97,-0.47,-6.05,34.77
214163,93,1516,-0.53,12.97,-0.47,-6.11,34.76
214434,93,1516,-0.22,12.97,-0.48,-6.16,34.75
214705,93,1516,0.31,12.97,-0.47,-6.12,34.75
214976,93,1516,-0.68,12.97,-0.47,-6.07,34.74
215246,93,1516,-0.39,12.97,-0.47,-6.13,34.74
215517,93,1516,0.16,12.97,-0.48,-6.18,34.73
215788,93,1516,-0.37,12.97,-0.48,-6.22,34.72
216058,93,1516,-0.35,12.97,-0.48,-6.26,34.72
216330,93,1516,0.18,12.97,-0.49,-6.30,34.71
216600,93,1516,-0.82,12.97,-0.49,-6.34,34.71
216871,93,1516,-0.03,12.97,-0.48,-6.27,34.70
217142,93,1516,0.06,12.97,-0.49,-6.31,34.70
217413,93,1516,-0.47,12.97,-0.49,-6.34,34.69
217683,93,1516,-0.34,12.97,-0.49,-6.37,34.68
217955,93,1516,-0.31,12.97,-0.49,-6.30,34.68
218225,93,1516,0.23,12.97,-0.49,-6.33,34.67
218496,93,1516,-0.50,12.97,-0.49,-6.36,34.67
218767,93,1516,0.12,12.97,-0.49,-6.39,34.67
219037,93,1516,-0.55,12.97,-0.49,-6.42,34.67
219309,93,1516,-0.05,12.97,-0.49,-6.34,34.67
219579,93,1516,-0.18,12.97,-0.48,-6.18,34.67
219850,93,1516,-0.13,12.97,-0.48,-6.22,34.67
220121,93,1516,-0.44,12.97,-0.47,-6.07,34.67
220391,93,1516,-0.14,12.97,-0.47,-6.03,34.67
220662,93,1516,-0.08,12.97,-0.48,-6.19,34.67
220933,93,1516,-0.21,12.97,-0.47,-6.14,34.67
221204,93,1516,-0.38,12.97,-0.48,-6.29,34.67
221474,93,1516,0.03,12.97,-0.49,-6.32,34.67
221746,93,1516,-0.56,12.97,-0.48,-6.25,34.65
222016,93,1516,0.02,12.97,-0.49,-6.39,34.64
222287,93,1516,-0.36,12.97,-0.49,-6.32,34.63
222558,93,1516,-0.08,12.97,-0.48,-6.25,34.62
222828,93,1516,-0.77,12.97,-0.48,-6.20,34.62
223099,93,1516,0.35,12.97,-0.47,-6.14,34.61
223370,93,1516,-0.47,12.97,-0.48,-6.19,34.60
223641,93,1516,2.27,12.97,-0.47,-6.05,34.60
223911,93,1516,-1.02,12.97,-0.47,-6.11,34.59
224183,93,1516,-0.46,12.97,-0.47,-6.06,34.58
224453,93,1516,-0.46,12.97,-0.46,-6.02,34.58
224724,93,1516,-0.22,12.97,-0.46,-5.99,34.57
224995,93,1516,0.12,12.97,-0.46,-5.96,34.57
225265,93,1516,-0.72,12.97,-0.46,-5.93,34.56
225537,93,1516,-0.11,12.97,-0.46,-6.00,34.56
225807,93,1516,-0.06,12.97,-0.45,-5.87,34.56
226078,93,1516,-0.41,12.97,-0.45,-5.85,34.55
226349,93,1516,0.03,12.97,-0.46,-6.03,34.55
226620,93,1516,-0.51,12.97,-0.48,-6.19,34.55
226890,93,1516,-0.10,12.97,-0.48,-6.23,34.55
227162,93,1516,0.61,12.98,-0.48,-6.27,34.54
227432,93,1516,0.53,12.97,-0.48,-6.21,34.54
227703,93,1516,-0.78,12.97,-0.48,-6.25,34.54
227974,93,1516,-0.27,12.97,-0.48,-6.20,34.54
228245,93,1516,-0.58,12.97,-0.49,-6.34,34.54
228515,93,1516,0.20,12.97,-0.48,-6.27,34.54
228786,93,1516,-0.53,12.97,-0.49,-6.31,34.54
229057,93,1516,-0.54,12.97,-0.48,-6.24,34.53
229327,93,1516,0.15,12.97,-0.48,-6.19,34.52
229599,93,1516,-0.16,12.97,-0.48,-6.23,34.52
229869,93,1516,-0.28,12.97,-0.48,-6.27,34.51
230140,93,1516,-0.40,12.97,-0.49,-6.31,34.51
230411,93,1516,-0.17,12.97,-0.49,-6.34,34.51
230682,93,1516,-0.28,12.97,-0.49,-6.37,34.51
230952,93,1516,-0.13,12.97,-0.49,-6.30,34.50
231223,93,1516,-0.10,12.97,-0.47,-6.14,34.50
231494,93,1516,-0.53,12.97,-0.48,-6.19,34.50
231764,93,1516,-0.27,12.97,-0.47,-6.14,34.51
232036,93,1516,0.21,12.97,-0.47,-6.09,34.50
232306,93,1516,-0.46,12.97,-0.47,-6.15,34.48
232578,93,1516,-0.15,12.97,-0.47,-6.10,34.48
232848,93,1516,-0.09,12.97,-0.47,-6.16,34.47
233118,93,1516,-0.25,12.97,-0.48,-6.20,34.46
233390,93,1516,-0.20,12.97,-0.47,-6.15,34.45
233660,93,1516,0.07,12.97,-0.48,-6.20,34.45
233931,93,1516,-0.60,12.97,-0.47,-6.15,34.44
234202,93,1516,0.10,12.97,-0.48,-6.20,34.43
234473,93,1516,-0.32,12.97,-0.47,-6.05,34.43
234743,93,1516,-0.20,12.97,-0.47,-6.11,34.43
235014,93,1516,-0.27,12.97,-0.46,-5.97,34.42
235285,93,1516,-0.40,12.97,-0.47,-6.13,34.42
235555,93,1516,-0.08,12.97,-0.48,-6.18,34.42
235827,93,1516,-0.13,12.97,-0.48,-6.23,34.41
236097,93,1516,-0.19,12.97,-0.48,-6.17,34.41
236368,93,1516,-0.23,12.97,-0.49,-6.32,34.41
236639,93,1516,-0.14,12.97,-0.47,-6.16,34.41
236910,93,1516,-0.23,12.97,-0.47,-6.11,34.41
237180,93,1516,-0.31,12.97,-0.47,-6.16,34.40
237452,93,1516,0.03,12.97,-0.48,-6.21,34.40
237722,93,1516,-0.36,12.97,-0.48,-6.25,34.39
237993,93,1516,-0.23,12.97,-0.48,-6.29,34.39
238265,93,1516,0.91,12.97,-0.48,-6.23,34.37
238535,93,1516,-0.54,12.97,-0.48,-6.17,34.38
238806,93,1516,-0.30,12.97,-0.48,-6.22,34.38
239077,93,1516,-0.40,12.97,-0.48,-6.17,34.38
239347,93,1516,-0.26,12.97,-0.48,-6.21,34.38
239619,93,1516,-0.40,12.97,-0.48,-6.26,34.38
239889,93,1516,0.02,12.97,-0.49,-6.29,34.37
240160,93,1516,-0.41,12.97,-0.48,-6.23,34.37
240432,93,1516,-0.11,12.97,-0.48,-6.18,34.37
240702,93,1516,-0.40,12.97,-0.48,-6.22,34.36
240973,93,1516,0.13,12.97,-0.48,-6.17,34.35
241244,93,1516,-0.57,12.97,-0.47,-6.12,34.34
241515,93,1516,0.13,12.97,-0.48,-6.17,34.33
241785,93,1516,-0.47,12.97,-0.48,-6.22,34.32
242056,93,1516,0.13,12.97,-0.48,-6.26,34.32
242327,93,1516,-0.49,12.97,-0.48,-6.20,34.31
242597,93,1516,0.14,12.97,-0.48,-6.24,34.30
242869,93,1516,-0.45,12.97,-0.48,-6.28,34.30
243139,93,1516,-0.24,12.97,-0.49,-6.32,34.29
243410,93,1516,0.02,12.97,-0.48,-6.25,34.29
243681,93,1516,-0.09,12.97,-0.49,-6.29,34.29
243952,93,1516,-0.58,12.97,-0.48,-6.23,34.28
244222,93,1516,0.04,12.97,-0.48,-6.27,34.28
244494,93,1516,-0.19,12.97,-0.49,-6.31,34.28
244764,93,1516,-0.36,12.97,-0.49,-6.34,34.27
245036,93,1516,-0.03,12.97,-0.48,-6.27,34.27
245306,93,1516,-0.31,12.97,-0.49,-6.31,34.27
245577,93,1516,-0.54,12.97,-0.50,-6.44,34.27
246119,94,1522,-0.14,12.97,-0.50,-6.48,34.27
246389,94,1522,-0.53,12.97,-0.49,-6.40,34.26
246660,94,1522,-0.25,12.97,-0.49,-6.33,34.26
246931,94,1522,0.03,12.97,-0.48,-6.26,34.26
247201,94,1522,-0.27,12.97,-0.49,-6.30,34.26
247473,94,1522,2.26,12.97,-0.48,-6.24,34.26
247743,94,1522,-0.63,12.97,-0.48,-6.18,34.26
248014,94,1522,-0.47,12.97,-0.47,-6.13,34.26
248285,94,1522,-0.48,12.97,-0.46,-5.99,34.26
248556,94,1522,0.04,12.97,-0.46,-5.96,34.26
248826,94,1522,-0.51,12.97,-0.46,-5.93,34.26
249097,94,1522,-0.51,12.97,-0.46,-5.90,34.26
249368,94,1522,-0.10,12.97,-0.45,-5.88,34.26
249638,94,1522,-0.21,12.97,-0.46,-5.96,34.26
249910,94,1522,-0.19,12.97,-0.46,-6.02,34.26
250180,94,1522,-0.51,12.97,-0.47,-6.08,34.26
250451,94,1522,0.09,12.97,-0.47,-6.14,34.25
250722,94,1522,-0.19,12.97,-0.47,-6.09,34.25
